TransactionID,Amount,TransactionType,DeviceType,TransactionHour,IsNewDevice,IsInternational,DailyTransactionCount,PreviousFraudFlag,IsFraud
110,16677.22,P2P,POS,19,0,0,5,1,1
111,43727.53,Merchant,Mobile,4,0,0,6,0,0
112,635.06,P2P,Web,11,0,0,7,0,0
113,48118.43,P2P,POS,14,0,0,1,0,0
114,29627.81,Merchant,POS,9,0,0,6,0,0
115,12850.9,P2P,POS,6,0,0,1,0,0
116,85502.88,P2P,Mobile,2,1,0,1,0,1
117,24964.5,Bill,Web,6,0,0,3,0,0
118,31614.1,P2P,Mobile,12,1,0,7,0,0
119,49720.7,P2P,POS,21,0,0,6,0,0
120,43380.27,P2P,Web,4,0,0,1,0,1
121,90981.03,Bill,Web,15,1,0,7,0,1
122,47465.12,Bill,POS,18,0,0,3,1,0
123,68632.28,P2P,POS,1,0,0,3,0,0
124,87761.36,Merchant,Web,7,1,0,1,0,0
125,32644.41,Merchant,POS,5,0,0,3,0,0
126,45200.41,Bill,Web,1,0,0,7,0,0
127,93705.25,P2P,Mobile,22,0,0,3,0,0
128,98376.41,P2P,Mobile,23,1,0,5,0,0
129,75870.93,Bill,Mobile,15,0,0,4,0,0
130,81441.52,Bill,Web,11,0,0,6,0,0
131,10145.2,P2P,Mobile,12,0,0,1,0,0
132,25748.23,Bill,POS,2,0,0,3,0,0
133,22192.98,Merchant,POS,17,0,0,2,0,0
134,2564.57,Bill,Web,18,1,0,4,0,0
135,27627.56,Bill,POS,19,0,0,6,0,0
136,48936.72,P2P,Web,1,1,0,5,0,0
137,88843.4,P2P,Mobile,16,1,0,6,0,1
138,80695.15,Merchant,Web,17,0,0,5,0,0
139,21780.64,P2P,Web,19,1,0,2,0,0
140,13085.83,Bill,Web,11,0,0,2,0,0
141,98251.17,Merchant,Mobile,12,1,0,2,0,0
142,94858.42,Merchant,Web,3,1,0,5,0,1
143,83151.63,Merchant,POS,2,0,0,7,0,1
144,74989.58,P2P,Web,18,1,0,6,0,1
145,55775.4,Merchant,Web,8,1,0,5,0,0
146,96745.9,P2P,Web,23,1,0,1,0,0
147,79806.42,P2P,POS,18,1,0,3,0,0
148,21079.08,P2P,Web,20,1,0,5,0,0
149,91084.95,P2P,Web,0,1,0,2,1,1
150,30612.43,Bill,Web,22,1,0,5,0,0
151,26718.28,Bill,Web,7,1,0,4,0,0
152,41864.11,Bill,Mobile,12,0,0,1,0,0
153,89365.25,Bill,Mobile,11,0,0,3,0,0
154,68073.95,Bill,Mobile,17,1,0,5,0,0
155,73474.79,Bill,Mobile,11,1,0,3,0,0
156,23670.59,Bill,Mobile,7,1,0,2,0,0
157,68499.91,Bill,Web,5,0,0,4,0,0
158,2938.14,Bill,POS,14,0,0,6,0,0
159,45628.21,Merchant,POS,9,1,0,2,0,0
160,97060.65,Merchant,POS,12,1,0,4,0,0
161,6253.56,Merchant,POS,3,0,0,3,0,0
162,21312.94,Bill,POS,4,0,0,1,0,0
163,28452.88,Merchant,Mobile,21,0,0,2,1,0
164,47575.01,Merchant,Mobile,4,1,0,7,0,0
165,80994.62,Bill,Mobile,4,1,0,3,0,1
166,76776.55,Merchant,Web,22,0,0,2,0,0
167,76046.95,Merchant,POS,8,0,0,4,0,0
168,40554.27,Merchant,POS,3,0,0,4,0,0
169,8057.81,P2P,Mobile,19,1,0,2,0,0
170,74563.43,Bill,Mobile,6,1,0,1,0,0
171,52369.91,Bill,Mobile,6,0,0,5,0,0
172,26145.05,P2P,Mobile,18,1,0,6,0,0
173,52726.63,P2P,Mobile,21,1,0,3,0,0
174,36772.75,Bill,Web,2,0,0,3,0,0
175,89622.91,P2P,Mobile,18,1,0,5,1,1
176,19615.12,P2P,Web,19,0,0,1,0,0
177,53074.74,Merchant,Mobile,17,1,0,2,0,0
178,55371.25,Bill,POS,5,1,1,7,0,1
179,64491.15,Bill,Web,2,0,0,6,0,1
180,50165.95,P2P,Mobile,13,0,0,1,0,0
181,434.77,Merchant,Mobile,23,0,0,4,0,0
182,88143.38,P2P,POS,7,0,0,1,0,0
183,8807.15,Bill,Mobile,3,0,0,2,0,0
184,59827.65,Bill,Mobile,15,1,0,4,1,1
185,12337.23,P2P,Mobile,18,1,0,4,0,0
186,46146.89,P2P,Mobile,20,0,0,1,0,0
187,44257.22,Merchant,POS,8,0,0,7,0,0
188,94332.52,Merchant,POS,18,1,0,5,0,0
189,95109.3,Bill,POS,6,1,0,4,0,0
190,64459.8,P2P,POS,13,0,0,5,0,0
191,20848.71,P2P,Mobile,20,1,0,5,0,0
192,26876.05,P2P,Mobile,19,0,0,2,0,0
193,53873.44,Merchant,Mobile,10,0,0,7,0,0
194,85436.69,Bill,POS,7,0,0,4,0,0
195,66106.88,P2P,POS,8,1,0,1,0,0
196,11341.2,P2P,Web,18,0,0,2,0,0
197,74122.57,P2P,Mobile,6,1,0,4,0,0
198,91538.7,Bill,Web,12,1,0,2,0,0
199,68005.09,Merchant,Web,10,0,0,4,0,0
200,28007.51,Bill,Mobile,13,0,0,7,0,0
201,34852.24,Bill,Mobile,14,1,0,6,0,0
202,40401.45,P2P,Web,19,0,0,7,0,0
203,98517.38,Bill,Web,20,1,0,1,0,0
204,46080.39,Bill,Web,1,0,0,5,0,0
205,64080.92,Bill,Web,23,1,0,5,0,0
206,79721.63,Bill,Web,14,0,0,1,0,0
207,91761.74,Merchant,Mobile,8,0,0,4,0,0
208,48705.64,Merchant,Web,11,0,0,3,0,0
209,79053.55,Merchant,Web,6,1,0,1,0,0
210,40179.38,Merchant,Mobile,16,0,0,1,0,0
211,28021.62,Bill,Web,23,0,0,5,0,0
212,90182.52,Merchant,Web,22,0,0,7,1,1
213,80776.19,Merchant,POS,21,1,0,5,0,0
214,59052.68,Bill,Web,6,0,0,7,0,0
215,80807.98,P2P,Web,19,0,0,3,0,0
216,82221.7,Bill,Mobile,8,0,0,6,0,0
217,43155.58,Merchant,POS,6,1,0,7,0,0
218,38279.73,Merchant,Mobile,20,1,0,5,0,0
219,51987.42,Bill,POS,23,1,0,6,1,1
220,66555.06,Merchant,POS,16,0,0,7,0,0
221,8189.29,Bill,POS,7,0,0,7,0,0
222,5809.45,Bill,Mobile,20,0,0,4,0,0
223,35411.75,P2P,POS,22,0,1,1,0,1
224,44548.49,Merchant,Mobile,15,1,0,7,0,0
225,32068.7,Merchant,Mobile,10,0,0,4,0,0
226,60387.78,Bill,Web,22,1,0,5,0,0
227,81509.6,Merchant,POS,7,1,0,6,0,1
228,60094.78,Bill,Web,17,1,0,5,0,0
229,59941.15,Bill,POS,1,1,0,1,1,1
230,30764.15,Bill,Mobile,12,1,0,6,0,0
231,2538.09,Bill,Mobile,2,0,0,1,0,0
232,48409.01,Merchant,Mobile,21,0,0,7,1,0
233,58064.98,P2P,POS,12,1,0,1,0,1
234,87437.67,P2P,Mobile,3,0,0,7,0,1
235,78064.79,P2P,Mobile,22,1,0,4,0,0
236,52355.41,Bill,Web,13,0,0,7,0,0
237,5847.78,Bill,POS,1,0,0,4,0,0
238,20413.8,Bill,Mobile,13,0,0,2,0,0
239,1060.12,P2P,Mobile,7,0,0,7,0,0
240,46387.28,Bill,POS,7,1,0,5,0,0
241,99137.4,P2P,POS,4,1,0,7,0,1
242,53380.45,P2P,Web,16,1,0,6,0,1
243,53063.17,Merchant,POS,1,1,0,2,1,1
244,97119.72,Bill,Web,6,1,0,6,0,1
245,56547.92,Merchant,Mobile,5,0,0,2,0,0
246,97500.14,Merchant,Web,6,0,0,6,0,0
247,97268.66,Merchant,Web,6,1,0,3,0,0
248,8296.22,P2P,Web,1,1,0,1,0,0
249,55055.59,Merchant,Web,11,0,0,6,0,0
250,29212.31,Merchant,Mobile,21,1,0,1,0,0
251,26834.28,Merchant,Web,8,0,0,7,0,0
252,4407.46,P2P,POS,11,1,0,3,0,0
253,56201.46,Merchant,Mobile,21,1,0,2,0,0
254,78268.48,Merchant,Mobile,5,1,0,4,0,1
255,24354.3,P2P,POS,15,0,0,4,0,0
256,97930.27,Merchant,POS,23,0,0,1,0,0
257,71258.19,Merchant,Web,15,0,0,3,1,1
258,66466.36,Merchant,Mobile,22,0,0,7,0,0
259,24111.42,P2P,POS,1,1,0,3,0,0
260,74395.97,P2P,Web,2,1,0,2,1,1
261,50990.19,P2P,Web,13,1,0,5,0,0
262,23427.88,Bill,POS,4,1,0,6,0,0
263,76278.53,Merchant,POS,22,1,0,1,1,1
264,31673.5,P2P,Mobile,19,1,0,6,1,1
265,73092.93,P2P,Web,20,1,0,5,0,0
266,90929.86,P2P,Mobile,10,1,0,4,0,0
267,88043.59,Merchant,Mobile,19,0,0,4,0,0
268,27417.14,P2P,Web,10,1,0,1,0,0
269,31339.64,Bill,Web,22,0,0,2,0,0
270,63043.74,P2P,POS,11,0,0,1,0,0
271,76818.95,P2P,POS,0,1,0,2,0,0
272,19305.26,P2P,POS,16,1,0,2,0,0
273,32704.98,Bill,Mobile,17,1,0,4,0,0
274,41787.1,Bill,Web,0,1,0,7,0,0
275,49524.71,Merchant,Web,0,1,0,2,0,0
276,33293.23,P2P,Web,18,0,0,6,0,0
277,82600.54,P2P,Web,0,1,1,2,0,1
278,40001.1,P2P,Mobile,1,1,0,5,0,0
279,7660.9,Merchant,POS,11,1,0,4,0,0
280,36519.65,Bill,POS,23,1,0,3,1,0
281,59713.75,Merchant,Mobile,2,1,0,6,1,1
282,6062.45,Bill,Mobile,3,1,0,1,0,0
283,90858.53,Merchant,POS,8,1,0,2,0,0
284,97044.32,Merchant,Mobile,23,1,0,7,0,1
285,49577.36,P2P,Mobile,18,1,0,3,0,0
286,91145.0,P2P,Mobile,12,0,0,5,0,0
287,48832.92,P2P,Web,4,1,0,1,0,0
288,72770.08,Merchant,Web,15,0,0,6,0,0
289,90511.57,Merchant,Mobile,21,1,0,3,0,0
290,12644.27,Bill,Mobile,8,0,0,5,0,0
291,15339.73,P2P,Mobile,6,1,0,1,0,0
292,60887.29,P2P,Mobile,6,0,0,4,0,0
293,62907.69,Bill,POS,12,1,0,3,0,0
294,15554.85,P2P,POS,8,1,0,6,0,0
295,75371.71,P2P,POS,16,0,1,1,0,1
296,18434.72,P2P,Mobile,20,0,0,3,0,0
297,20153.39,Bill,Mobile,21,1,0,7,0,0
298,4950.78,P2P,Web,8,0,0,1,0,0
299,70600.73,Merchant,Web,7,1,0,5,0,0
300,28678.11,P2P,Web,0,0,0,4,0,0
301,92511.81,Merchant,POS,19,0,0,4,0,0
302,39593.8,Bill,Mobile,18,0,0,1,0,0
303,56841.31,Merchant,POS,17,0,0,4,0,0
304,65849.21,Bill,Mobile,16,0,0,5,0,0
305,40738.39,P2P,Web,2,1,0,4,0,0
306,54324.57,Merchant,Web,4,1,0,3,0,1
307,70916.18,P2P,POS,6,0,0,7,0,0
308,50397.65,Merchant,Web,6,1,0,7,1,1
309,89921.54,Bill,Mobile,3,0,0,2,0,0
310,25667.68,P2P,POS,3,1,0,5,0,0
311,86997.35,P2P,POS,13,1,0,3,0,0
312,18230.28,P2P,Mobile,12,0,0,6,0,0
313,63397.29,Merchant,POS,1,0,0,6,0,0
314,89054.35,Merchant,Web,9,1,0,3,0,0
315,10802.62,P2P,Web,15,1,0,2,0,0
316,84783.56,Merchant,Web,2,0,0,4,0,0
317,76252.46,P2P,Mobile,6,0,1,5,0,1
318,97413.22,Bill,Mobile,1,1,0,1,0,0
319,46873.41,Merchant,Web,19,0,0,1,0,0
320,67980.53,P2P,Web,11,1,0,3,0,0
321,26485.1,Bill,Web,6,1,0,2,0,0
322,36021.34,Bill,POS,7,1,0,6,0,0
323,54538.64,Bill,Web,20,1,1,5,0,1
324,30080.64,P2P,Web,2,0,0,4,0,0
325,89361.01,P2P,POS,16,1,0,3,0,0
326,69395.24,Bill,Web,19,1,0,4,0,0
327,87534.18,Bill,Web,11,0,0,1,0,0
328,2939.73,P2P,Web,20,1,0,7,0,0
329,32325.74,Bill,Web,2,0,0,1,0,0
330,43958.6,Merchant,Mobile,3,0,0,3,0,0
331,3000.86,Merchant,Mobile,16,0,0,2,0,0
332,10077.77,Bill,Mobile,18,0,0,7,0,0
333,21821.3,Merchant,POS,10,1,0,6,0,0
334,81345.1,Merchant,POS,21,0,0,6,0,0
335,8020.56,Merchant,Web,14,1,0,7,0,0
336,6508.72,Bill,Mobile,21,1,0,2,0,0
337,80330.58,Bill,Mobile,5,0,0,5,0,0
338,61620.87,P2P,POS,23,0,0,1,0,0
339,6607.72,Merchant,POS,19,0,0,4,1,0
340,8932.8,Bill,Mobile,14,1,0,2,0,0
341,57108.1,P2P,POS,23,1,0,3,0,0
342,37803.8,P2P,POS,7,0,0,1,0,0
343,44355.49,P2P,POS,19,0,0,6,0,0
344,15442.55,Bill,Web,5,1,0,2,0,0
345,76298.59,Merchant,Mobile,17,1,1,5,0,1
346,93220.44,P2P,POS,11,1,0,1,0,0
347,96285.14,Bill,Web,11,1,0,6,0,1
348,99400.0,Bill,Web,2,0,1,4,0,1
349,54358.32,Bill,Mobile,0,1,0,5,0,0
350,24467.41,Merchant,Mobile,22,0,0,7,0,0
351,47809.08,Merchant,POS,7,1,0,3,0,1
352,18487.87,Merchant,POS,21,1,0,3,0,0
353,51061.29,Bill,Mobile,11,1,0,1,0,0
354,44578.05,Bill,POS,19,1,0,6,0,0
355,52457.6,P2P,POS,15,0,0,4,0,0
356,89686.13,Bill,POS,0,0,0,2,0,0
357,15547.39,P2P,Web,17,0,0,5,0,0
358,26305.16,Bill,Web,4,0,0,2,1,0
359,16384.05,P2P,Mobile,8,1,0,7,0,0
360,55615.68,Merchant,Web,5,0,0,3,0,0
361,91774.94,Merchant,Web,15,1,0,2,0,0
362,39272.59,P2P,Mobile,10,0,0,7,0,0
363,48898.21,P2P,POS,5,0,0,5,0,0
364,93153.82,Bill,Mobile,10,1,0,1,0,0
365,91400.95,P2P,Web,6,0,0,4,0,0
366,74773.03,Merchant,POS,12,1,0,2,0,0
367,85736.35,Merchant,Web,4,0,0,2,0,0
368,1939.9,Bill,POS,18,0,0,3,0,0
369,41838.64,Bill,POS,16,1,0,6,0,0
370,68034.72,P2P,Web,18,0,0,2,1,1
371,84387.43,P2P,Web,23,0,0,6,0,1
372,93188.98,Bill,Mobile,11,0,0,4,0,0
373,73999.26,Bill,POS,20,1,0,1,0,0
374,62368.07,P2P,Web,4,1,0,3,0,1
375,78566.94,Bill,POS,23,1,0,5,0,0
376,55322.61,Merchant,Mobile,22,1,0,1,0,0
377,8697.74,Merchant,Mobile,1,0,0,1,1,0
378,56453.25,Merchant,Web,5,0,0,1,0,0
379,59846.86,Bill,POS,20,1,0,7,0,1
380,93365.24,Bill,Web,4,1,0,1,0,1
381,86043.3,P2P,Mobile,22,1,0,4,0,0
382,82013.65,Bill,Mobile,22,1,0,3,0,0
383,50740.86,P2P,Web,2,0,0,6,0,1
384,98844.65,Bill,POS,1,0,0,3,0,0
385,16246.6,P2P,Mobile,12,1,0,7,0,0
386,50754.84,Merchant,Web,7,1,1,6,0,1
387,47199.1,Merchant,POS,5,0,0,5,0,0
388,6150.02,Bill,POS,21,0,0,6,0,0
389,78233.48,Merchant,Mobile,19,1,0,7,0,1
390,79087.13,P2P,Mobile,5,1,0,1,0,1
391,2552.22,Merchant,Web,21,1,0,6,0,0
392,83602.04,P2P,Web,10,0,0,4,0,0
393,26605.67,Merchant,Mobile,18,1,0,6,0,1
394,28437.49,P2P,Mobile,23,1,0,1,0,0
395,85777.53,Merchant,POS,21,0,0,3,0,0
396,9909.69,Bill,Web,17,1,0,6,0,0
397,85121.23,P2P,Mobile,22,1,0,3,1,1
398,68222.76,Merchant,POS,21,1,0,4,0,1
399,71013.67,Merchant,Mobile,21,1,0,2,0,0
400,41254.65,P2P,Web,12,0,0,7,0,0
401,91127.14,P2P,POS,15,0,0,7,0,0
402,532.28,Merchant,Mobile,1,1,0,5,0,0
403,49336.93,P2P,Mobile,3,1,1,7,0,1
404,3352.54,P2P,Mobile,21,1,0,4,0,0
405,19844.8,P2P,Web,3,1,0,3,0,0
406,63358.65,P2P,Mobile,16,0,0,4,1,1
407,31495.94,Merchant,POS,13,0,0,4,1,0
408,54424.62,Merchant,POS,2,0,0,1,0,1
409,8685.45,P2P,Web,6,0,0,5,0,0
410,77836.52,Bill,POS,1,1,0,5,0,0
411,51646.98,P2P,POS,15,0,0,2,0,0
412,97958.06,P2P,Web,3,0,0,3,0,0
413,2346.85,Merchant,Mobile,8,1,0,4,0,0
414,4915.27,Bill,Mobile,5,1,0,2,0,0
415,48640.17,Merchant,POS,0,0,0,2,0,0
416,89936.0,Merchant,Mobile,19,1,0,5,1,1
417,15119.76,P2P,Mobile,4,0,0,2,0,0
418,79788.78,Bill,Mobile,5,1,0,1,0,1
419,13782.55,Merchant,Web,6,0,0,2,1,0
420,11562.94,Merchant,POS,18,1,0,3,0,0
421,41736.36,Merchant,Web,7,1,0,2,0,0
422,39182.65,P2P,POS,3,0,0,2,0,0
423,97105.37,Merchant,Mobile,19,1,0,3,1,1
424,44553.88,Bill,Web,12,1,0,7,0,0
425,95433.13,P2P,Web,18,1,0,3,0,0
426,55707.91,Merchant,Mobile,12,1,0,3,0,0
427,1203.9,Bill,Web,10,0,0,7,0,0
428,10138.38,Bill,Mobile,7,0,0,1,0,0
429,79267.92,P2P,Web,16,1,0,4,0,0
430,14798.89,Bill,Web,18,0,0,1,0,0
431,82552.63,Bill,POS,23,1,1,1,0,1
432,31523.64,Bill,Web,22,1,0,2,0,0
433,70773.44,Bill,POS,18,1,0,1,0,0
434,72830.51,P2P,POS,12,0,0,5,0,0
435,67267.36,Merchant,Web,20,0,0,5,1,1
436,73313.19,Bill,Mobile,6,1,0,6,0,1
437,83870.85,Bill,POS,19,1,0,6,0,1
438,74566.8,Merchant,Mobile,1,1,0,3,0,0
439,40671.4,Bill,POS,21,1,0,1,0,0
440,20333.21,P2P,Web,6,0,0,4,0,0
441,27191.52,Bill,Web,22,1,0,4,1,0
442,88759.4,Bill,POS,19,1,0,2,0,0
443,14115.56,Merchant,POS,4,1,0,5,0,0
444,46393.52,Merchant,POS,19,0,0,3,0,0
445,20839.84,Bill,Web,5,1,0,2,0,0
446,72845.52,P2P,POS,23,0,0,3,0,0
447,67187.46,Merchant,Web,18,0,0,7,0,0
448,78210.75,Merchant,POS,14,1,0,7,0,1
449,61391.34,Bill,Mobile,15,0,0,2,0,0
450,89043.51,Merchant,Mobile,1,1,0,4,0,0
451,2034.83,Merchant,Web,5,0,0,6,0,0
452,27253.01,Merchant,Mobile,19,1,0,5,0,0
453,92948.53,P2P,Mobile,0,1,0,4,0,0
454,35574.09,Bill,Mobile,0,0,0,4,0,0
455,56051.35,Bill,Web,17,1,0,6,0,1
456,86056.87,Bill,POS,6,0,0,7,1,1
457,15973.84,Bill,Web,13,0,0,4,0,0
458,56902.91,Bill,POS,22,1,0,5,0,0
459,44078.47,P2P,POS,19,0,0,2,1,0
460,13596.1,P2P,POS,11,1,0,1,0,0
461,44607.72,Merchant,Mobile,3,1,0,4,0,0
462,45363.0,Merchant,Mobile,19,1,0,2,0,0
463,68125.71,Merchant,Mobile,2,0,0,2,0,1
464,3182.72,Bill,Mobile,6,1,0,2,0,0
465,77591.84,Bill,POS,11,1,0,3,0,0
466,57034.87,P2P,Mobile,6,1,0,3,0,0
467,57668.46,Bill,Web,18,1,0,6,0,1
468,6144.35,P2P,POS,21,0,0,7,0,0
469,83215.9,P2P,POS,21,1,0,6,0,1
470,66544.71,Bill,POS,16,1,0,3,0,0
471,82014.56,P2P,Web,3,0,1,6,0,1
472,89484.97,Merchant,POS,9,1,0,1,1,1
473,70463.74,P2P,Mobile,16,1,1,5,0,1
474,97259.8,Merchant,POS,13,0,0,6,0,0
475,17621.11,Merchant,Web,5,0,0,2,0,0
476,34423.27,Bill,POS,17,0,0,5,0,0
477,91622.31,Merchant,Web,7,1,0,5,0,0
478,76007.22,P2P,Mobile,3,0,0,6,1,1
479,73242.11,P2P,POS,0,1,0,1,0,0
480,78301.33,P2P,Web,23,0,0,5,0,0
481,65641.95,Bill,Web,9,1,0,7,0,1
482,98290.21,P2P,POS,10,1,0,2,0,0
483,16789.34,P2P,Web,23,1,0,4,0,0
484,39170.19,P2P,POS,0,1,0,5,0,0
485,10327.67,P2P,Mobile,0,1,0,5,0,0
486,66360.3,P2P,Mobile,10,1,0,6,0,1
487,22291.93,Bill,Mobile,19,1,0,2,0,0
488,10929.88,P2P,POS,15,1,0,6,1,1
489,33130.16,Merchant,POS,11,0,0,3,0,0
490,78779.75,Merchant,Web,12,1,0,6,0,1
491,74392.51,Merchant,Mobile,5,0,0,5,0,0
492,66220.34,Bill,Mobile,15,0,0,3,0,1
493,241.05,Bill,Web,0,1,0,7,0,0
494,95669.9,Merchant,Web,2,1,0,2,0,1
495,98142.38,Bill,Mobile,14,1,0,7,0,1
496,28992.68,P2P,Web,8,1,0,3,0,0
497,15097.3,Merchant,POS,8,0,0,5,0,0
498,71961.21,Merchant,Web,18,0,1,1,0,1
499,29113.13,Bill,Mobile,17,1,0,6,0,0
500,86753.43,Bill,Mobile,10,0,1,6,0,1
501,64195.91,P2P,Web,22,1,0,6,0,1
502,40213.95,P2P,POS,2,1,0,3,1,1
503,24410.56,Merchant,POS,0,1,0,2,1,0
504,54517.16,Bill,POS,0,0,0,2,0,0
505,43791.27,Merchant,POS,19,1,0,7,0,0
506,65549.86,Merchant,Web,5,1,0,4,0,1
507,15593.8,Merchant,Mobile,7,0,0,3,0,0
508,84833.36,Bill,POS,11,1,0,1,0,0
509,95959.21,P2P,Web,22,0,0,3,1,1
510,52056.96,Merchant,Web,1,0,0,2,0,0
511,69196.1,P2P,Web,5,0,0,2,0,0
512,61256.12,Bill,Mobile,10,0,0,3,0,0
513,73461.49,Merchant,POS,9,0,0,6,0,0
